report_id,time_spotted,algae_overview_photo,algae_detail_photo,comments,lat,long,place,kommun
4dad4367-3277-437d-909e-f4fb1a59c249,2021-07-14,,,,59.142917931510965,18.448719438135672,Stockholm,
ad5ba9ac-ed3a-4f65-a391-c4936896703c,2021-07-14,,,Stora ytansamlingsr som är på väg in mot stranden... ,55.635255172877905,14.278774214431738,Stockholm,
16ddaed2-26fb-4ff0-8a74-8e1ade9d4a32,2021-07-14,,,"Sjok i badviken samt prickigt i hela viken,  tät sörja en bit ut i farleden. ",56.15983157644107,14.89766622731267,Stockholm,
16ddaed2-26fb-4ff0-8a74-8e1ade9d4a32,2021-07-14,,,"Sjok i badviken samt prickigt i hela viken,  tät sörja en bit ut i farleden. ",56.15983157644107,14.89766622731267,Stockholm,
c8f3d500-8219-4d36-81b2-a12df14ecffd,2021-07-14,,,Flöt in mot stranden i stråk  i svag ostlig vind under eftermiddagen,55.802824697894756,14.209161575765727,Stockholm,
4bc59f87-3cde-4c68-a4be-43ba4760ca99,2021-07-15,,,,57.53864681196892,16.742013783589158,Stockholm,
ba7fb952-3202-4cf7-b6e7-d2ebf0f1a07c,2021-07-15,,,,57.25815591609882,17.055141348391775,Stockholm,
d593db84-2794-4192-a373-2d1c60e49e99,2021-07-15,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619330718154483_1626336065446276016726118742263.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619330750169016_1626336111357536780170933743844.jpg,,57.882622954635366,16.628565404822865,Stockholm,
b2898bce-4d3d-4d8a-8193-ee0210009489,2021-07-15,,,,58.8462828,17.640750399999998,Stockholm,
316df330-29b9-4ef2-a9fd-1d2341c938e4,2021-07-15,,,"Blomning runt Arholma-Björkö, Väddö 
",59.854519354987076,19.1056389184985,Stockholm,
406066f3-c750-42bd-b184-92bafbd8d159,2021-07-15,,,,58.81725715683846,17.648295518489174,Stockholm,
ebc8f021-9601-47e5-a454-58ef07b03bf4,2021-07-15,,,Rel stora stråk i bukten. ,57.25750061410818,17.07201524832326,Stockholm,
47b045ee-af4d-4e80-81ec-f43611b70a17,2021-07-15,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637625407097454649_210715 Runmarö1.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637625407355795265_210715 Runmarö2.jpeg,"Grön ytsamling längs kanten i hela viken, strimmigt och randigt i vattnet utanför.",59.290216556836064,18.81661891937256,Stockholm,
5b735c07-a3ee-42cf-b74d-d8c903373a4b,2021-07-15,,,,59.45683785682601,18.673059503220653,Stockholm,
a3f6d4d1-1007-417b-b4e7-385c41fcb89a,2021-07-15,,,,56.90997595875452,16.808664106924333,Stockholm,
e0bf77b8-086c-45ed-a477-8527e9096d46,2021-07-15,,,,58.710955693437654,17.243221465845963,Stockholm,
c992992b-c875-4a44-97b5-4b40ce0c9c89,2021-07-15,,,Grynigt,56.37751382605658,16.092739105224613,Stockholm,
ee7ee21c-dacd-4283-8d7c-9ef861808a35,2021-07-15,,,,56.70450561416937,16.73581174194139,Stockholm,
93751319-6362-417d-9d25-be566dcd88c3,2021-07-15,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619260758175443_39E2304E-A4B5-4E08-AA01-9C8F15EFDDB2.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619261414457140_9FFEBD02-C17B-429D-B0A2-187BD9284BC0.jpeg,Gulgröna stråk som täcker vattenytan,58.879119459054145,17.805938825615517,Stockholm,
67779966-b6b7-43c9-8ee8-fac51871b76a,2021-07-15,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619309811901129_750B5D97-48BB-4F58-BD85-5A0E57F04F5E.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619311284519528_image.jpg,"Kom in under natten, från ost ",57.621553639795216,16.740760664562412,Stockholm,
5b01b7b1-c1d4-47d8-a5ab-601e9d40e07d,2021-07-15,,,,57.2578169,16.4910639,Stockholm,
0edafc35-c02d-4d60-847e-f25182edbfcf,2021-07-15,,,,57.62297846850774,16.72349266812626,Stockholm,
7865ee87-9b45-44fa-87ec-a994111309d6,2021-07-15,,,,58.95053947224461,17.586338123327682,Stockholm,
336c16dd-b483-41af-a373-8e6391bf4dec,2021-07-15,,,,57.60271529167824,16.69941455125809,Stockholm,
a064d4db-23e8-4609-820b-4224fe964a2c,2021-07-15,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619419559693952_4324EF8C-9262-4019-9FDA-770D9F92FD62.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637619419812673931_57F3F769-F1AB-4EA5-BA09-B19D586E66A2.jpeg,"Stora mängder gröna gryn i vattnet, ingen ansamling på ytan ännu. Fortfarande drygt en meters siktdjup.",59.458642315178615,18.67658628978329,Stockholm,
